bundle,downstream_accuracy_linear,downstream_accuracy_random_forest,downstream_accuracy_xgboost,downstream_average_precision_linear,downstream_average_precision_random_forest,downstream_average_precision_xgboost,downstream_balanced_accuracy_linear,downstream_balanced_accuracy_random_forest,downstream_balanced_accuracy_xgboost,downstream_f1_linear,downstream_f1_random_forest,downstream_f1_xgboost,downstream_roc_auc_linear,downstream_roc_auc_random_forest,downstream_roc_auc_xgboost,downstream_runtime_seconds,imputation_mae,imputation_nmae,imputation_nrmse,imputation_rmse,imputation_runtime_seconds,method,missing_fraction,pattern,seed,status,error
pattern_mnar_self_logistic__frac_0p300__seed_9,0.9285714285714286,0.9081632653061225,,0.12446601481689201,0.31057276057276056,,0.5,0.489010989010989,,0.0,0.0,,0.6577708006279435,0.9105180533751962,,0.4033130840398371,38.43495524389853,0.15842932911747126,0.20972891587902653,50.880234992251836,0.0002584580215625465,global_mean,0.3,mnar_self_logistic,9,ok,
pattern_mnar_self_logistic__frac_0p300__seed_9,0.9285714285714286,0.8979591836734694,,0.13330800828532227,0.2284929356357928,,0.5,0.4835164835164835,,0.0,0.0,,0.6593406593406593,0.8241758241758241,,0.29850266699213535,40.189410461437106,0.1656612137734423,0.219640623575835,53.28481527949757,0.0007165420101955533,row_mean,0.3,mnar_self_logistic,9,ok,
pattern_mnar_self_logistic__frac_0p300__seed_9,0.9081632653061225,0.9387755102040817,,0.40667933840202747,0.3943027210884354,,0.554945054945055,0.5714285714285714,,0.18181818181818182,0.25,,0.8869701726844583,0.869701726844584,,0.2971056669484824,5.446655948553055,0.022451178683236005,0.04362418416091825,10.583227077438767,0.07866920903325081,knn,0.3,mnar_self_logistic,9,ok,
pattern_mnar_self_logistic__frac_0p400__seed_0,0.8163265306122449,0.8367346938775511,,0.14254152992060395,0.17210634680262824,,0.4819277108433735,0.4939759036144578,,0.0,0.0,,0.4369477911646586,0.5353413654618474,,0.22536425001453608,36.88568665620126,0.15204322611789473,0.2058518698178682,49.93966361781483,0.000293541990686208,global_mean,0.4,mnar_self_logistic,0,ok,
pattern_mnar_self_logistic__frac_0p400__seed_0,0.7959183673469388,0.8469387755102041,,0.15004883125838572,0.17802047510384245,,0.46987951807228917,0.5,,0.0,0.0,,0.4843373493975904,0.5172690763052209,,0.3190517920302227,38.340956657923,0.15804186586118302,0.2152743057913641,52.22554658498493,0.0005944159929640591,row_mean,0.4,mnar_self_logistic,0,ok,
pattern_mnar_self_logistic__frac_0p400__seed_0,0.8367346938775511,0.826530612244898,,0.23225576759299596,0.2721672741867948,,0.5212851405622491,0.4879518072289157,,0.1111111111111111,0.0,,0.61285140562249,0.6353413654618474,,0.29701712500536814,5.039314040728832,0.020772110637794033,0.04018229322913511,9.748224337388177,0.0332435829914175,knn,0.4,mnar_self_logistic,0,ok,
pattern_mnar_self_logistic__frac_0p400__seed_1,0.8673469387755102,0.8673469387755102,,0.22050217654921273,0.3426106214843661,,0.5,0.532579185520362,,0.0,0.13333333333333333,,0.4778280542986426,0.6936651583710407,,0.23721370799466968,37.46747810237959,0.15444137717386475,0.21051775485833582,51.07160732863227,0.0012018340057693422,global_mean,0.4,mnar_self_logistic,1,ok,
pattern_mnar_self_logistic__frac_0p400__seed_1,0.8673469387755102,0.8469387755102041,,0.22922539998906608,0.24171051610533328,,0.5,0.48823529411764705,,0.0,0.0,,0.49502262443438916,0.6778280542986426,,0.25728854205226526,38.789768257503624,0.15989187245467282,0.21898570878158943,53.12593295041359,0.000943249964620918,row_mean,0.4,mnar_self_logistic,1,ok,
pattern_mnar_self_logistic__frac_0p400__seed_1,0.8469387755102041,0.826530612244898,,0.29097287699131424,0.21707746377830872,,0.5208144796380091,0.4764705882352941,,0.11764705882352941,0.0,,0.7176470588235294,0.709502262443439,,0.35883733397349715,5.2341205787781355,0.021575105436018698,0.04146658347490716,10.059793151012476,0.04007437499240041,knn,0.4,mnar_self_logistic,1,ok,
pattern_mnar_self_logistic__frac_0p400__seed_2,0.9081632653061225,0.9183673469387755,,0.21613037657006462,0.3389479591233977,,0.5,0.5555555555555556,,0.0,0.2,,0.6054931335830213,0.8227215980024969,,0.290487291989848,37.21964995968034,0.15341982670931714,0.20884105416092447,50.664839739440275,0.0004374999552965164,global_mean,0.4,mnar_self_logistic,2,ok,
pattern_mnar_self_logistic__frac_0p400__seed_2,0.8979591836734694,0.9081632653061225,,0.11859192806594965,0.28685010119439963,,0.4943820224719101,0.5,,0.0,0.0,,0.5355805243445693,0.7097378277153559,,0.3604221669957042,38.49677636222529,0.1586841564807308,0.2170760291877176,52.66264468094029,0.0005975409876555204,row_mean,0.4,mnar_self_logistic,2,ok,
pattern_mnar_self_logistic__frac_0p400__seed_2,0.9285714285714286,0.9081632653061225,,0.604130197288092,0.5116567637155873,,0.7109862671660424,0.5998751560549314,,0.5333333333333333,0.3076923076923077,,0.8838951310861423,0.867665418227216,,0.40216058399528265,5.294272775991426,0.02182305348718642,0.04241761390628499,10.290513133664739,0.033096958009991795,knn,0.4,mnar_self_logistic,2,ok,
pattern_mnar_self_logistic__frac_0p400__seed_3,0.8367346938775511,0.8469387755102041,,0.24368239054604834,0.4503122326610401,,0.4939759036144578,0.5,,0.0,0.0,,0.583132530120482,0.8224899598393575,,0.23389312502695248,37.02090208629328,0.15260058568134083,0.20719148210190375,50.26465355792185,0.000345708045642823,global_mean,0.4,mnar_self_logistic,3,ok,
pattern_mnar_self_logistic__frac_0p400__seed_3,0.8571428571428571,0.826530612244898,,0.27143089351923566,0.29472322111387456,,0.5606425702811245,0.4879518072289157,,0.2222222222222222,0.0,,0.6289156626506024,0.7534136546184739,,0.26598704198841006,38.569163783451735,0.1589825382664952,0.21695030206012567,52.63214327978648,0.0018081250018440187,row_mean,0.4,mnar_self_logistic,3,ok,
pattern_mnar_self_logistic__frac_0p400__seed_3,0.8877551020408163,0.8469387755102041,,0.593365302439401,0.38842130547832643,,0.6606425702811245,0.5,,0.47619047619047616,0.0,,0.7726907630522089,0.7261044176706828,,0.2678698750096373,5.178704715969989,0.021346680609934002,0.0412225351129769,10.000587018408197,0.07986041699768975,knn,0.4,mnar_self_logistic,3,ok,
pattern_mnar_self_logistic__frac_0p400__seed_4,0.8571428571428571,0.8571428571428571,,0.14646271339790806,0.40827260255945297,,0.5,0.5,,0.0,0.0,,0.5017006802721089,0.7776360544217688,,0.4349799169576727,38.0265414545063,0.15674584276383471,0.2148767638610805,52.12910291269813,0.00023116701049730182,global_mean,0.4,mnar_self_logistic,4,ok,
pattern_mnar_self_logistic__frac_0p400__seed_4,0.8571428571428571,0.8571428571428571,,0.13457119548276353,0.22209520357520401,,0.5,0.5,,0.0,0.0,,0.45833333333333337,0.6164965986394558,,0.5110982499900274,39.27881406666061,0.1619077249244048,0.22308947952495442,54.12150773275394,0.000577708997298032,row_mean,0.4,mnar_self_logistic,4,ok,
pattern_mnar_self_logistic__frac_0p400__seed_4,0.8673469387755102,0.8469387755102041,,0.4361987002278772,0.4357813554393457,,0.5952380952380952,0.5238095238095238,,0.3157894736842105,0.11764705882352941,,0.8392857142857143,0.8078231292517006,,0.6322547499439679,5.33629528403001,0.021996270750329804,0.04268594763409609,10.355610896031711,0.030447457975242287,knn,0.4,mnar_self_logistic,4,ok,
pattern_mnar_self_logistic__frac_0p400__seed_5,0.8775510204081632,0.8775510204081632,,0.15451394230660792,0.5002151164723249,,0.5,0.5,,0.0,0.0,,0.5406976744186047,0.7761627906976745,,0.32191499997861683,37.06303874162679,0.20590577078681552,0.2791825676420378,50.252862175566804,0.00035195902455598116,global_mean,0.4,mnar_self_logistic,5,ok,
pattern_mnar_self_logistic__frac_0p400__seed_5,0.8673469387755102,0.8775510204081632,,0.12002903533370815,0.3624696484071484,,0.4941860465116279,0.5,,0.0,0.0,,0.4631782945736434,0.7393410852713178,,0.2766857499955222,38.58468714249356,0.2143593730138531,0.29098136538464847,52.376645769236724,0.0005189580260775983,row_mean,0.4,mnar_self_logistic,5,ok,
pattern_mnar_self_logistic__frac_0p400__seed_5,0.826530612244898,0.8673469387755102,,0.3357307561931734,0.2888613200251131,,0.5784883720930232,0.5300387596899224,,0.2608695652173913,0.13333333333333333,,0.7955426356589147,0.7834302325581395,,0.2872606249875389,5.187928188638799,0.02882182327021555,0.05475398072515415,9.855716530527747,0.13841808296274394,knn,0.4,mnar_self_logistic,5,ok,
pattern_mnar_self_logistic__frac_0p400__seed_6,0.8673469387755102,0.8673469387755102,,0.18298028016600895,0.44591479674832857,,0.5,0.5,,0.0,0.0,,0.5791855203619909,0.820814479638009,,0.21445141598815098,36.97825872689658,0.15242480926173363,0.20617158474920647,50.01722646015749,0.00036441703559830785,global_mean,0.4,mnar_self_logistic,6,ok,
pattern_mnar_self_logistic__frac_0p400__seed_6,0.8673469387755102,0.8673469387755102,,0.18486476738633403,0.4296509427121359,,0.5,0.5,,0.0,0.0,,0.5755656108597285,0.7714932126696833,,0.30779904196970165,38.319526406408144,0.1579535301170987,0.21581282969887658,52.35619248494746,0.0006076659774407744,row_mean,0.4,mnar_self_logistic,6,ok,
pattern_mnar_self_logistic__frac_0p400__seed_6,0.8979591836734694,0.8673469387755102,,0.5296815023766472,0.5086869200409099,,0.6153846153846154,0.5,,0.375,0.0,,0.8615384615384616,0.8601809954751132,,0.314433875028044,5.160829046087889,0.021272996892365576,0.04215907909311495,10.227792587989686,0.03603266703430563,knn,0.4,mnar_self_logistic,6,ok,
pattern_mnar_self_logistic__frac_0p400__seed_7,0.8367346938775511,0.8571428571428571,,0.20670597244129935,0.6184009841614027,,0.5,0.5625,,0.0,0.2222222222222222,,0.5746951219512195,0.8567073170731707,,0.23641820799093693,37.14253370213232,0.1531019526056567,0.2082534629826677,50.52229011959518,0.0003732499899342656,global_mean,0.4,mnar_self_logistic,7,ok,
pattern_mnar_self_logistic__frac_0p400__seed_7,0.8367346938775511,0.8469387755102041,,0.21333642858224225,0.5030803505310084,,0.5,0.53125,,0.0,0.11764705882352941,,0.4535060975609756,0.7972560975609756,,0.27621208399068564,38.690999293458155,0.15948474564492232,0.21797884066728027,52.88166674588219,0.0005081660347059369,row_mean,0.4,mnar_self_logistic,7,ok,
pattern_mnar_self_logistic__frac_0p400__seed_7,0.8673469387755102,0.8571428571428571,,0.585595388235906,0.6051236842231362,,0.6440548780487805,0.5625,,0.43478260869565216,0.2222222222222222,,0.8353658536585366,0.8864329268292683,,0.2525603329995647,5.031594855305466,0.020740292066386917,0.04100940359103571,9.948881311185264,0.04528787499293685,knn,0.4,mnar_self_logistic,7,ok,
pattern_mnar_self_logistic__frac_0p400__seed_8,0.8673469387755102,0.8775510204081632,,0.18096806227066714,0.4382241073855981,,0.4941860465116279,0.5,,0.0,0.0,,0.5707364341085271,0.8333333333333334,,0.2604057919816114,37.129470617246945,0.20627483676248304,0.27965305604979435,50.33755008896298,0.0003541670157574117,global_mean,0.4,mnar_self_logistic,8,ok,
pattern_mnar_self_logistic__frac_0p400__seed_8,0.8571428571428571,0.8775510204081632,,0.19472438688204646,0.4013421913025179,,0.4883720930232558,0.5358527131782945,,0.0,0.14285714285714285,,0.5852713178294574,0.8071705426356589,,0.321548540960066,38.69376317014703,0.21496535094526129,0.29241442239789983,52.63459603162197,0.0009474169928580523,row_mean,0.4,mnar_self_logistic,8,ok,
pattern_mnar_self_logistic__frac_0p400__seed_8,0.8877551020408163,0.8775510204081632,,0.5069491353160084,0.5143638439297131,,0.5416666666666666,0.5,,0.15384615384615385,0.0,,0.8246124031007751,0.7819767441860465,,0.35743783396901563,5.181799035369775,0.028787772418720974,0.05507780595597307,9.914005072075152,0.03356508299475536,knn,0.4,mnar_self_logistic,8,ok,
pattern_mnar_self_logistic__frac_0p400__seed_9,0.9285714285714286,0.9285714285714286,,0.09269177891008076,0.23796768707482993,,0.5,0.5659340659340659,,0.0,0.2222222222222222,,0.576138147566719,0.7315541601255887,,0.47135666699614376,36.94244706571233,0.15227719318100713,0.20700587044437319,50.21962416980493,0.000594375014770776,global_mean,0.4,mnar_self_logistic,9,ok,
pattern_mnar_self_logistic__frac_0p400__seed_9,0.8979591836734694,0.9387755102040817,,0.10222753516353941,0.30063161566920965,,0.4835164835164835,0.5714285714285714,,0.0,0.25,,0.5698587127158555,0.7409733124018838,,0.32763341703685,38.39635862148914,0.15827023339443175,0.21661723174650344,52.55134042170173,0.0018257919582538307,row_mean,0.4,mnar_self_logistic,9,ok,
pattern_mnar_self_logistic__frac_0p400__seed_9,0.9183673469387755,0.9285714285714286,,0.3210843255599133,0.32959183673469383,,0.5604395604395604,0.5659340659340659,,0.2,0.2222222222222222,,0.7566718995290423,0.7613814756671898,,0.2870772919850424,5.032654876741694,0.02074466148698143,0.041477613745032504,10.062469094544886,0.09408454096410424,knn,0.4,mnar_self_logistic,9,ok,
pattern_mnar_self_logistic__frac_0p500__seed_0,0.8367346938775511,0.826530612244898,,0.15687408785733725,0.20874932398458212,,0.4939759036144578,0.4879518072289157,,0.0,0.0,,0.48674698795180726,0.574698795180723,,0.22577287501189858,35.55867541003545,0.14657327044532337,0.20544412822329658,49.84074550697175,0.00023558299290016294,global_mean,0.5,mnar_self_logistic,0,ok,
pattern_mnar_self_logistic__frac_0p500__seed_0,0.8469387755102041,0.8469387755102041,,0.13060717364026575,0.19349130029553804,,0.5,0.5,,0.0,0.0,,0.37349397590361444,0.5184738955823294,,0.544992542010732,36.73172692447414,0.15140860232676892,0.21442390419304033,52.01923915723158,0.0004351660027168691,row_mean,0.5,mnar_self_logistic,0,ok,
pattern_mnar_self_logistic__frac_0p500__seed_0,0.8163265306122449,0.8163265306122449,,0.28603071844362105,0.23632394816659016,,0.5365461847389559,0.5092369477911647,,0.18181818181818182,0.1,,0.702008032128514,0.6377510040160642,,0.6059596249833703,4.926689389067524,0.0203078705237738,0.03949658027453301,9.581870374601708,0.03623462497489527,knn,0.5,mnar_self_logistic,0,ok,
pattern_mnar_self_logistic__frac_0p500__seed_1,0.8673469387755102,0.8673469387755102,,0.13708365563463248,0.29505324817235556,,0.5,0.5,,0.0,0.0,,0.4298642533936652,0.6733031674208145,,0.504167458973825,36.08072607029541,0.20044847816830785,0.2823324289204571,50.81983720568228,0.000543292029760778,global_mean,0.5,mnar_self_logistic,1,ok,
pattern_mnar_self_logistic__frac_0p500__seed_1,0.8571428571428571,0.8673469387755102,,0.1930369072295417,0.426647102183144,,0.49411764705882355,0.5,,0.0,0.0,,0.614027149321267,0.6316742081447964,,0.7054267089697532,37.17330730232017,0.2065183739017787,0.29369737714967054,52.8655278869407,0.0007432090351358056,row_mean,0.5,mnar_self_logistic,1,ok,
pattern_mnar_self_logistic__frac_0p500__seed_1,0.8571428571428571,0.8673469387755102,,0.29543658563396774,0.2622077344796486,,0.5266968325791855,0.532579185520362,,0.125,0.13333333333333333,,0.6461538461538462,0.6696832579185521,,0.31915970804402605,5.078216505894963,0.02821231392163868,0.054588145168615716,9.825866130350828,0.09643337497254834,knn,0.5,mnar_self_logistic,1,ok,
pattern_mnar_self_logistic__frac_0p500__seed_2,0.9081632653061225,0.9081632653061225,,0.13212273031192082,0.33035769085988,,0.5,0.5,,0.0,0.0,,0.6479400749063671,0.7478152309612983,,0.26003075001062825,35.89377791453608,0.14795456683650487,0.20884188986920602,50.66504248226938,0.00042624998604878783,global_mean,0.5,mnar_self_logistic,2,ok,
pattern_mnar_self_logistic__frac_0p500__seed_2,0.8979591836734694,0.8877551020408163,,0.1734021515884261,0.16874245933661602,,0.4943820224719101,0.4887640449438202,,0.0,0.0,,0.6441947565543071,0.6367041198501873,,0.28864466602681205,36.94462709130777,0.1522861792716726,0.21620401625052263,52.45109434237679,0.0004974170005880296,row_mean,0.5,mnar_self_logistic,2,ok,
pattern_mnar_self_logistic__frac_0p500__seed_2,0.9183673469387755,0.8877551020408163,,0.4204600974105432,0.32642354524377,,0.6054931335830211,0.4887640449438202,,0.3333333333333333,0.0,,0.7715355805243446,0.797752808988764,,0.2460071670357138,5.024119185423366,0.02070947726885147,0.04093952362456346,9.931928431319095,0.03670041699660942,knn,0.5,mnar_self_logistic,2,ok,
pattern_mnar_self_logistic__frac_0p500__seed_3,0.8469387755102041,0.8469387755102041,,0.15586572369590587,0.3745389125389798,,0.5,0.5,,0.0,0.0,,0.4979919678714859,0.7204819277108434,,0.23943799996050075,36.15241581973598,0.14902067526684246,0.21067839594251178,51.11057885565336,0.00038824998773634434,global_mean,0.5,mnar_self_logistic,3,ok,
pattern_mnar_self_logistic__frac_0p500__seed_3,0.8469387755102041,0.8367346938775511,,0.15786171596445694,0.3390188434766482,,0.5,0.4939759036144578,,0.0,0.0,,0.4650602409638554,0.7273092369477911,,0.2460886250482872,37.475623563955395,0.15447495286049215,0.21933729725740533,53.21122831464653,0.0004831660189665854,row_mean,0.5,mnar_self_logistic,3,ok,
pattern_mnar_self_logistic__frac_0p500__seed_3,0.8571428571428571,0.8469387755102041,,0.39538471454466534,0.2901467621800753,,0.5333333333333333,0.5273092369477912,,0.125,0.11764705882352941,,0.6995983935742972,0.6542168674698795,,0.26955704198917374,5.231136548767417,0.021562805229873937,0.04195861765082802,10.179160642090878,0.03429074998712167,knn,0.5,mnar_self_logistic,3,ok,
pattern_mnar_self_logistic__frac_0p500__seed_4,0.8571428571428571,0.8571428571428571,,0.14151645767890675,0.2481626217325919,,0.5,0.5,,0.0,0.0,,0.48129251700680276,0.7321428571428571,,0.21840845799306408,35.877842543858286,0.1478888810546508,0.2079535523940217,50.44953181078966,0.00023574999067932367,global_mean,0.5,mnar_self_logistic,4,ok,
pattern_mnar_self_logistic__frac_0p500__seed_4,0.8571428571428571,0.8571428571428571,,0.21375433508715397,0.2382289184044573,,0.5297619047619048,0.5,,0.125,0.0,,0.6232993197278911,0.6377551020408162,,0.2557412920286879,36.8962314847105,0.15208669202271433,0.21581264477496057,52.35614762240543,0.0004938330384902656,row_mean,0.5,mnar_self_logistic,4,ok,
pattern_mnar_self_logistic__frac_0p500__seed_4,0.8571428571428571,0.8571428571428571,,0.42805412356403894,0.34969897329330074,,0.5595238095238095,0.5,,0.2222222222222222,0.0,,0.8333333333333333,0.8231292517006803,,0.34604324999963865,5.026403429796355,0.02071889295052084,0.04081723988204794,9.90226239538483,0.0315895410021767,knn,0.5,mnar_self_logistic,4,ok,
pattern_mnar_self_logistic__frac_0p500__seed_5,0.8775510204081632,0.8673469387755102,,0.13576289735839503,0.18914651585854395,,0.5,0.4941860465116279,,0.0,0.0,,0.4767441860465117,0.6371124031007752,,0.2518005419988185,35.67083539570494,0.14703559520076234,0.2058784015457933,49.94610021500945,0.00033058400731533766,global_mean,0.5,mnar_self_logistic,5,ok,
pattern_mnar_self_logistic__frac_0p500__seed_5,0.8469387755102041,0.8673469387755102,,0.15034851101197105,0.1449088713102737,,0.48255813953488375,0.4941860465116279,,0.0,0.0,,0.5058139534883721,0.5276162790697675,,0.3409410839667544,36.86291913941441,0.15194937815092502,0.2145263053835404,52.0440816860469,0.0007180829998105764,row_mean,0.5,mnar_self_logistic,5,ok,
pattern_mnar_self_logistic__frac_0p500__seed_5,0.7653061224489796,0.8469387755102041,,0.4246993828903798,0.39760053030844106,,0.5436046511627908,0.5542635658914729,,0.20689655172413793,0.21052631578947367,,0.7703488372093024,0.7630813953488371,,0.36975491704652086,5.0175721329046095,0.020682490242805482,0.04027467104581937,9.770635195715778,0.03435837494907901,knn,0.5,mnar_self_logistic,5,ok,
